,SellerG,hq_city,employees_count,founded_year,agency_type
0,Jellis,Melbourne,794,1926,Premium
1,Nelson,Melbourne,667,1981,Premium
2,Barry,Melbourne,756,1938,Mass Market
3,hockingstuart,Melbourne,747,1985,Mass Market
4,Marshall,Melbourne,601,1972,Premium
5,Buxton,Brighton,557,1936,Mass Market
6,Ray,Richmond,541,1940,Premium
7,Biggin,Fitzroy,196,1999,Boutique
8,Fletchers,Canterbury,331,1919,Premium
9,Brad,Geelong,157,2005,Boutique
10,Woodards,Carlton,251,1921,Premium
11,RT,St Kilda,165,1990,Boutique
12,McGrath,South Yarra,996,1988,Premium
13,Greg,Footscray,130,2003,Boutique
14,Noel,Malvern,245,1975,Mass Market
15,Miles,Heidelberg,121,1997,Boutique
16,Gary,Preston,98,2008,Boutique
17,Jas,Brunswick,149,2010,Boutique
18,Hodges,Sandringham,451,1919,Premium
19,Stockdale,Moorabbin,307,1952,Mass Market
20,Sweeney,Sunshine,299,1980,Mass Market
21,Kay,Camberwell,242,1978,Boutique
22,YPA,Werribee,141,2007,Mass Market
23,Harcourts,Melbourne,1094,1888,Premium
24,Raine,Sydney,1024,1883,Premium
25,Love,Reservoir,151,1945,Mass Market
26,HAR,Southbank,78,2012,Boutique
27,RW,Hawthorn,637,1858,Premium
28,Williams,Balwyn,157,2002,Boutique
29,Village,Yarraville,97,2015,Boutique
